pcode,Municipal_City,pop_u5_and_o60,total_pop
PH051732000,San Fernando,7065.511248,35258
PH051733000,San Jose,8140.62804,40623
PH051734000,Sipocot,12996.58892,64855
PH051735000,Siruma,3559.808889,17764
PH051736000,Tigaon,11076.20789,55272
PH051737000,Tinambac,13541.06092,67572
PH052001000,Bagamanoc,2314.757514,11551
PH052002000,Baras,2574.669253,12848
PH052003000,Bato,4264.195753,21279
PH052004000,Caramoran,6023.058769,30056
PH052005000,Gigmoto,1676.901643,8368
PH052006000,Pandan,4111.294707,20516
PH052007000,Panganiban (Payo),1861.06424,9287
PH052008000,San Andres (Calolbon),7370.311368,36779
PH052009000,San Miguel,3007.120704,15006
PH052010000,Viga,4333.331874,21624
PH052011000,Virac (Capital),14759.05903,73650
PH054101000,Aroroy,17267.59808,86168
PH054102000,Baleno,5229.496328,26096
PH054103000,Balud,7639.842045,38124
PH054104000,Batuan,3023.152269,15086
PH054105000,Cataingan,10085.25681,50327
PH054106000,Cawayan,13433.04826,67033
PH054107000,Claveria,8755.839326,43693
PH054108000,Dimasalang,5248.734205,26192
PH054109000,Esperanza,3720.926112,18568
PH054110000,Mandaon,8268.680161,41262
PH054111000,City of Masbate (Capital),19115.43628,95389
PH054112000,Milagros,11517.27631,57473
PH054113000,Mobo,7777.913894,38813
PH054114000,Monreal,5333.300708,26614
PH054115000,Palanas,5254.746042,26222
PH054116000,Pio V. Corpuz (Limbuhan),4656.367898,23236
PH054117000,Placer,11187.22647,55826
PH054118000,San Fernando,4620.497273,23057
PH054119000,San Jacinto,6086.383449,30372
PH054120000,San Pascual,9353.215497,46674
PH054121000,Uson,11255.76141,56168
PH056202000,Barcelona,4206.281726,20990
PH056203000,Bulan,20054.68557,100076
PH056204000,Bulusan,4585.829015,22884
PH056205000,Casiguran,6581.358001,32842
PH056206000,Castilla,11588.21598,57827
PH056207000,Donsol,9961.813763,49711
PH056208000,Gubat,11930.28948,59534
PH056209000,Irosin,11354.75632,56662
PH056210000,Juban,6476.752043,32320
PH056211000,Magallanes,7422.213557,37038
PH056212000,Matnog,8236.416638,41101
PH056213000,Pilar,14942.21966,74564
PH056214000,Prieto Diaz,4497.254621,22442
PH056215000,Santa Magdalena,3376.247476,16848
PH056216000,City of Sorsogon (Capital),33688.32877,168110
PH060401000,Altavas,4848.77091,24619
PH060402000,Balete,5695.863143,28920
PH060403000,Banga,7780.6042,39505
PH060404000,Batan,6308.778983,32032
PH060405000,Buruanga,3742.686283,19003
PH060406000,Ibajay,9761.7483,49564
PH060407000,Kalibo (Capital),15875.34746,80605
PH060408000,Lezo,2998.403198,15224
PH060409000,Libacao,5562.13247,28241
PH060410000,Madalag,3621.757515,18389
PH060411000,Makato,5369.316079,27262
PH060412000,Malay,10433.159,52973
PH060413000,Malinao,4568.113753,23194
PH060414000,Nabas,7175.96036,36435
PH060415000,New Washington,8864.236255,45007
PH060416000,Numancia,6289.477649,31934
PH060417000,Tangalan,4316.408598,21916
PH060601000,Anini-Y,4175.587638,21201
PH060602000,Barbaza,4471.607082,22704
PH060603000,Belison,2666.53842,13539
PH060604000,Bugasong,6625.872333,33642
PH060605000,Caluya,6991.022065,35496
PH060606000,Culasi,8119.95317,41228
PH060607000,Tobias Fornier (Dao),6508.488708,33046
PH060608000,Hamtic,9570.310576,48592
PH060609000,Laua-An,5134.942734,26072
PH060610000,Libertad,3235.730829,16429
PH060611000,Pandan,6761.966435,34333
PH060612000,Patnongon,7321.902082,37176
PH060613000,San Jose (Capital),12316.22081,62534
PH060614000,San Remigio,6289.674602,31935
PH060615000,Sebaste,3526.826463,17907
PH060616000,Sibalom,11877.41088,60306
PH060617000,Tibiao,5268.08255,26748
PH060618000,Valderrama,3766.517522,19124
PH061901000,Cuartero,5398.071128,27408
PH061902000,Dao,6400.164893,32496
PH061903000,Dumalag,5803.399149,29466
PH061904000,Dumarao,9090.731504,46157
PH061905000,Ivisan,5722.451716,29055
PH061906000,Jamindan,7223.622839,36677
PH061907000,Ma-Ayon,7566.123047,38416
PH061908000,Mambusao,7807.980583,39644
PH061909000,Panay,9082.262551,46114
PH061910000,Panitan,7935.014875,40289
PH061911000,Pilar,8919.382924,45287
PH061912000,Pontevedra,9144.105602,46428
PH061913000,President Roxas,5844.759151,29676
PH061914000,Roxas City (Capital),32891.64013,167003
PH061915000,Sapi-An,5085.507684,25821
PH061916000,Sigma,5934.963346,30134
PH061917000,Tapaz,10106.21803,51313
PH063001000,Ajuy,10294.30756,52268
PH063002000,Alimodian,7564.547427,38408
PH063003000,Anilao,5649.382379,28684
PH063004000,Badiangan,5318.699315,27005
PH063005000,Balasan,6516.760708,33088
PH063006000,Banate,6407.255179,32532
PH063007000,Barotac Nuevo,10664.18415,54146
PH063008000,Barotac Viejo,9021.99512,45808
PH063009000,Batad,4194.69202,21298
PH063010000,Bingawan,2993.479388,15199
PH063012000,Cabatuan,11510.29163,58442
PH063013000,Calinog,11898.48479,60413
PH063014000,Carles,13424.27496,68160
PH063015000,Concepcion,8500.268236,43159
PH063016000,Dingle,8928.836639,45335
PH063017000,Dueñas,6744.043767,34242
PH063018000,Dumangas,13610.98583,69108
PH063019000,Estancia,9561.250766,48546
PH063020000,Guimbal,6660.929858,33820
PH063021000,Igbaras,6303.264316,32004
PH063022000,Iloilo City (Capital),88233.09548,447992
PH063023000,Janiuay,12586.24254,63905
PH063025000,Lambunao,14503.57406,73640
PH063026000,Leganes,6397.013655,32480
PH063027000,Lemery,6076.17821,30851
PH063028000,Leon,9823.000493,49875
PH063029000,Maasin,7271.876175,36922
PH063030000,Miagao,13307.08829,67565
PH063031000,Mina,4637.440995,23546
PH063032000,New Lucena,4577.173563,23240
PH063034000,Oton,17551.41231,89115
PH063035000,City of Passi,15863.33337,80544
PH063036000,Pavia,10951.14379,55603
PH063037000,Pototan,14785.21598,75070
PH063038000,San Dionisio,7636.828955,38775
PH063039000,San Enrique,6678.852526,33911
PH063040000,San Joaquin,10220.25347,51892
PH063041000,San Miguel,5452.823893,27686
PH063042000,San Rafael,3256.016925,16532
PH063043000,Santa Barbara,11859.48821,60215
PH063044000,Sara,10365.80128,52631
PH063045000,Tigbauan,12350.09662,62706
PH063046000,Tubungan,4421.384222,22449
PH063047000,Zarraga,5042.965967,25605
PH067901000,Buenavista,9933.687737,50437
PH067902000,Jordan (Capital),7109.1935,36096
PH067903000,Nueva Valencia,7840.674679,39810
PH067904000,San Lorenzo,5142.82083,26112
PH067905000,Sibunag,4364.071076,22158
PH071201000,Alburquerque,2036.155664,10540
PH071202000,Alicia,4543.099882,23517
PH071203000,Anda,3180.189236,16462
PH071204000,Antequera,2786.674142,14425
PH071205000,Baclayon,3977.844524,20591
PH071206000,Balilihan,3458.566874,17903
PH071207000,Batuan,2466.375651,12767
PH071208000,Bilar,3398.100392,17590
PH071209000,Buenavista,5266.379465,27261
PH071210000,Calape,5962.22697,30863
PH071211000,Candijay,5694.088065,29475
PH071212000,Carmen,8945.562067,46306
PH071213000,Catigbian,4380.439249,22675
PH071214000,Clarin,3921.821266,20301
PH071215000,Corella,1638.004163,8479
PH071216000,Cortes,3275.235591,16954
PH071217000,Dagohoy,3701.012354,19158
PH071218000,Danao,3456.055487,17890
PH071219000,Dauis,8821.34498,45663
PH071220000,Dimiao,2774.889939,14364
PH071221000,Duero,3453.350916,17876
PH071222000,Garcia Hernandez,4673.885212,24194
PH071223000,Guindulman,6260.695708,32408
PH071224000,Inabanga,8863.265832,45880
PH071225000,Jagna,6547.380244,33892
PH071226000,Getafe,5979.999866,30955
PH071227000,Lila,2367.85199,12257
PH071228000,Loay,3224.428291,16691
PH071229000,Loboc,3089.586104,15993
PH071230000,Loon,8313.465166,43034
PH071231000,Mabini,5248.992937,27171
PH071232000,Maribojoc,3996.583338,20688
PH071233000,Panglao,6481.890987,33553
PH071234000,Pilar,5265.413547,27256
PH071235000,Pres. Carlos P. Garcia (Pitogo),4511.997314,23356
PH071236000,Sagbayan (Borja),4315.529543,22339
PH071237000,San Isidro,1689.19783,8744
PH071238000,San Miguel,4662.487377,24135
PH071239000,Sevilla,2059.530886,10661
PH071240000,Sierra Bullones,4780.329403,24745
PH071241000,Sikatuna,1299.353226,6726
PH071242000,Tagbilaran City (Capital),20294.13555,105051
PH071243000,Talibon,12937.31581,66969
PH071244000,Trinidad,6173.376699,31956
PH071245000,Tubigon,8865.77722,45893
PH071246000,Ubay,14239.95316,73712
PH071247000,Valencia,5240.299672,27126
PH071248000,Bien Unido,5238.174652,27115
PH072201000,Alcantara,2928.664124,15160
PH072202000,Alcoy,3280.065182,16979
PH072203000,Alegria,4501.17903,23300
PH072204000,Aloguinsan,6201.195144,32100
PH072205000,Argao,13979.92797,72366
PH072206000,Asturias,9245.189907,47857
PH072207000,Badian,7323.978514,37912
PH072208000,Balamban,16841.171,87177
PH072209000,Bantayan,15277.73573,79084
PH072210000,Barili,14268.93071,73862
PH072211000,City of Bogo,15091.50669,78120
PH072212000,Boljoon,3157.393565,16344
PH072213000,Borbon,6863.042327,35526
PH072214000,City of Carcar,23117.12822,119664
PH072215000,Carmen,9915.150803,51325
PH072216000,Catmon,5886.498979,30471
PH072217000,Cebu City (Capital),178233.3599,922611
PH072218000,Compostela,9253.110437,47898
PH072219000,Consolacion,25409.05903,131528
PH072220000,Cordova,11535.38207,59712
PH072221000,Daanbantayan,16310.49551,84430
PH072222000,Dalaguete,13039.31678,67497
PH072223000,Danao City,26363.96581,136471
PH072224000,Dumanjug,9892.934683,51210
PH072225000,Ginatilan,3075.290514,15919
PH072226000,Lapu-Lapu City (Opon),78840.5655,408112
PH072227000,Liloan,22941.13791,118753
PH072228000,Madridejos,7037.487162,36429
PH072229000,Malabuyoc,3742.546839,19373
PH072230000,Mandaue City,70058.82317,362654
PH072231000,Medellin,10689.23769,55332
PH072232000,Minglanilla,25526.32151,132135
PH072233000,Moalboal,6013.807004,31130
PH072234000,City of Naga,22361.00741,115750
PH072235000,Oslob,5388.471531,27893
PH072236000,Pilar,2184.520707,11308
PH072237000,Pinamungahan,12741.42759,65955
PH072238000,Poro,4870.546167,25212
PH072239000,Ronda,3933.219101,20360
PH072240000,Samboan,4034.447333,20884
PH072241000,San Fernando,12804.21228,66280
PH072242000,San Francisco,10659.87377,55180
PH072243000,San Remigio,11119.07131,57557
PH072244000,Santa Fe,5525.631922,28603
PH072245000,Santander,3449.680426,17857
PH072246000,Sibonga,9308.747328,48186
PH072247000,Sogod,6782.291561,35108
PH072248000,Tabogon,7536.673712,39013
PH072249000,Tabuelan,4951.296933,25630
PH072250000,City of Talisay,43977.29186,227645
PH072251000,Toledo City,32905.93691,170335
PH072252000,Tuburan,12337.86695,63866
PH072253000,Tudela,2182.202503,11296
PH076101000,Enrique Villanueva,1179.192996,6104
PH076102000,Larena,2675.013993,13847
PH076103000,Lazi,3958.332975,20490
PH076104000,Maria,2671.343503,13828
PH076105000,San Juan,2869.549927,14854
PH076106000,Siquijor (Capital),5189.106005,26861
PH082601000,Arteche,3243.912193,16026
PH082602000,Balangiga,2851.023539,14085
PH082603000,Balangkayan,2049.457815,10125
PH082604000,City of Borongan (Capital),14026.79291,69297
PH082605000,Can-Avid,4253.763555,21015
PH082606000,Dolores,8676.74654,42866
PH082607000,General Macarthur,2945.146787,14550
PH082608000,Giporlos,2693.746628,13308
PH082609000,Guiuan,10726.20436,52991
PH082610000,Hernani,1735.308825,8573
PH082611000,Jipapad,1596.046901,7885
PH082612000,Lawaan,2579.179406,12742
PH082613000,Llorente,4078.471657,20149
PH082614000,Maslog,1094.461077,5407
PH082615000,Maydolong,2984.212995,14743
PH082616000,Mercedes,1228.662611,6070
PH082617000,Oras,7396.265538,36540
PH082618000,Quinapondan,2991.499956,14779
PH082619000,Salcedo,4560.828,22532
PH082620000,San Julian,2934.621176,14498
PH082621000,San Policarpo,2972.877722,14687
PH082622000,Sulat,3112.544477,15377
PH082623000,Taft,3828.690823,18915
PH083701000,Abuyog,12058.09892,59571
PH083702000,Alangalang,11180.42493,55235
PH083703000,Albuera,9378.318963,46332
PH083705000,Babatngon,5626.546064,27797
PH083706000,Barugo,6628.098387,32745
PH083707000,Bato,7763.852244,38356
PH083708000,City of Baybay,22150.74248,109432
PH083710000,Burauen,10673.77872,52732
PH083713000,Calubian,6321.033942,31228
PH083714000,Capoocan,6804.604778,33617
PH083715000,Carigara,10393.0283,51345
PH083717000,Dagami,7114.300626,35147
PH083718000,Dulag,9574.257251,47300
PH083719000,Hilongos,12839.42308,63431
PH083720000,Hindang,4235.343736,20924
PH083721000,Inopacan,4159.640307,20550
PH083722000,Isabel,9496.32725,46915
PH083723000,Jaro,8744.15093,43199
PH083724000,Javier (Bugho),5137.105175,25379
PH083725000,Julita,3059.309177,15114
PH083726000,Kananga,11451.66182,56575
PH083728000,La Paz,4047.906903,19998
PH083729000,Leyte,8225.967028,40639
PH083730000,Macarthur,4293.43701,21211
PH083731000,Mahaplag,5631.808869,27823
PH083733000,Matag-Ob,3718.981575,18373
PH083734000,Matalom,6704.206647,33121
PH083735000,Mayorga,3473.653883,17161
PH083736000,Merida,6044.736666,29863
PH083738000,Ormoc City,43525.62602,215031
PH083739000,Palo,14179.61668,70052
PH083740000,Palompon,11761.96491,58108
PH083741000,Pastrana,3643.885392,18002
PH083742000,San Isidro,6404.631579,31641
PH083743000,San Miguel,3930.910694,19420
PH083744000,Santa Fe,4137.172177,20439
PH083745000,Tabango,6921.600987,34195
PH083746000,Tabontabon,2267.864233,11204
PH083747000,Tacloban City (Capital),49002.58697,242089
PH083748000,Tanauan,11137.108,55021
PH083749000,Tolosa,4246.274178,20978
PH083750000,Tunga,1535.11981,7584
PH083751000,Villaba,8479.391343,41891
PH084801000,Allen,5155.322578,25469
PH084802000,Biri,2381.824209,11767
PH084803000,Bobon,4790.772106,23668
PH084804000,Capul,2566.427224,12679
PH084805000,Catarman (Capital),19034.55453,94037
PH084806000,Catubig,6684.774751,33025
PH084807000,Gamay,4758.992859,23511
PH084808000,Laoang,12420.01798,61359
PH084809000,Lapinig,2635.450939,13020
PH084810000,Las Navas,7681.064269,37947
PH084811000,Lavezares,5823.49643,28770
PH084812000,Mapanas,2838.878604,14025
PH084813000,Mondragon,7838.746011,38726
PH084814000,Palapag,6940.020806,34286
PH084815000,Pambujan,6692.264128,33062
PH084816000,Rosario,2129.411972,10520
PH084817000,San Antonio,1833.480384,9058
PH084818000,San Isidro,5394.375386,26650
PH084819000,San Jose,3554.620118,17561
PH084820000,San Roque,6189.868641,30580
PH084821000,San Vicente,1590.176849,7856
PH084822000,Silvino Lobos,3096.756061,15299
PH084823000,Victoria,2999.191748,14817
PH084824000,Lope De Vega,2972.877722,14687
PH086001000,Almagro,1810.000176,8942
PH086002000,Basey,11230.01675,55480
PH086003000,Calbayog City,37214.30803,183851
PH086004000,Calbiga,4651.915014,22982
PH086005000,City of Catbalogan (Capital),21026.72873,103879
PH086006000,Daram,8679.377942,42879
PH086007000,Gandara,6969.978313,34434
PH086008000,Hinabangan,2767.628317,13673
PH086009000,Jiabong,3712.706691,18342
PH086010000,Marabut,3433.373182,16962
PH086011000,Matuguinao,1475.204796,7288
PH086012000,Motiong,3067.810632,15156
PH086013000,Pinabacdao,3694.489289,18252
PH086014000,San Jose De Buan,1572.566693,7769
PH086015000,San Sebastian,1630.862382,8057
PH086016000,Santa Margarita,5333.245879,26348
PH086017000,Santa Rita,8418.666667,41591
PH086018000,Santo Niño,2603.671692,12863
PH086019000,Talalora,1630.862382,8057
PH086020000,Tarangnan,5058.770343,24992
PH086021000,Villareal,5714.192013,28230
PH086022000,Paranas (Wright),6185.213083,30557
PH086023000,Zumarraga,3298.361985,16295
PH086024000,Tagapul-An,1715.067266,8473
PH086025000,San Jorge,3478.309442,17184
PH086026000,Pagsanghan,1608.191836,7945
PH086401000,Anahawan,1662.034382,8211
PH086402000,Bontoc,5850.822534,28905
PH086403000,Hinunangan,6067.609627,29976
PH086404000,Hinundayan,2486.675483,12285
PH086405000,Libagon,3070.442035,15169
PH086406000,Liloan,4854.128185,23981
PH086407000,City of Maasin (Capital),17318.6776,85560
PH086408000,Macrohon,5312.194657,26244
PH086409000,Malitbog,4639.972494,22923
PH086410000,Padre Burgos,2244.991272,11091
PH086411000,Pintuyan,1988.935555,9826
PH086412000,Saint Bernard,5747.590585,28395
PH086413000,San Francisco,2712.773693,13402
PH086414000,San Juan (Cabalian),3007.490787,14858
PH086415000,San Ricardo,2124.149167,10494
PH086416000,Silago,2585.85912,12775
PH086417000,Sogod,9105.867584,44986
PH086418000,Tomas Oppus,3361.718064,16608
PH086419000,Limasawa,1226.840871,6061
PH087801000,Almeria,3431.14661,16951
PH087802000,Biliran,3417.179935,16882
PH087803000,Cabucgayan,4207.815216,20788
PH087804000,Caibiran,4559.208675,22524
PH087805000,Culaba,2494.772106,12325
PH087806000,Kawayan,4107.21467,20291
PH087807000,Maripipi,1449.093185,7159
PH087808000,Naval (Capital),11070.51327,54692
PH097201000,Dapitan City,15018.1284,82418
PH097202000,Dipolog City (Capital),23826.77876,130759
PH097203000,Katipunan,8304.996945,45577
PH097204000,La Libertad,1531.733206,8406
PH097205000,Labason,7536.032619,41357
PH097206000,Liloy,7254.50421,39812
PH097207000,Manukan,6655.732462,36526
PH097208000,Mutia,2309.626265,12675
PH097209000,Piñan (New Piñan),3673.717959,20161
PH097210000,Polanco,7169.772359,39347
PH097211000,Pres. Manuel A. Roxas,7165.399102,39323
PH097212000,Rizal,2554.893086,14021
PH097213000,Salug,5868.181794,32204
PH097214000,Sergio Osmeña Sr.,5506.659229,30220
PH097215000,Siayan,6371.470768,34966
PH097216000,Sibuco,6308.422982,34620
PH097217000,Sibutad,3215.254868,17645
PH097218000,Sindangan,18118.94972,99435
PH097219000,Siocon,8547.348261,46907
PH097220000,Sirawai,5247.725981,28799
PH097221000,Tampilisan,4429.198077,24307
PH097222000,Jose Dalman (Ponot),4990.614923,27388
PH097223000,Gutalac,6314.618429,34654
PH097224000,Baliguian,4115.963556,22588
PH097225000,Godod,3174.984461,17424
PH097226000,Bacungan (Leon T. Postigo),4777.965309,26221
PH097227000,Kalawit,4306.382447,23633
PH097302000,Aurora,9248.527107,50755
PH097303000,Bayog,6120.919595,33591
PH097305000,Dimataling,5481.330783,30081
PH097306000,Dinas,6469.504609,35504
PH097307000,Dumalinao,5833.377958,32013
PH097308000,Dumingag,8652.670864,47485
PH097311000,Kumalarang,5187.593699,28469
PH097312000,Labangan,7614.933461,41790
PH097313000,Lapuyan,4968.019763,27264
PH097315000,Mahayag,8476.100619,46516
PH097317000,Margosatubig,6901.181502,37873
PH097318000,Midsalip,5844.675539,32075
PH097319000,Molave,9476.48312,52006
PH097322000,Pagadian City (Capital),36272.52105,199060
PH097323000,Ramon Magsaysay (Liargo),4848.119638,26606
PH097324000,San Miguel,3499.516562,19205
PH097325000,San Pablo,4757.01012,26106
PH097327000,Tabina,4566.591229,25061
PH097328000,Tambulig,6589.040295,36160
PH097330000,Tukuran,7255.961962,39820
PH097332000,Zamboanga City,157036.1819,861799
PH097333000,Lakewood,3712.530613,20374
PH097337000,Josefina,2150.002391,11799
PH097338000,Pitogo,4930.300422,27057
PH097340000,Sominot (Don Mariano Marcos),3377.794247,18537
PH097341000,Vincenzo A. Sagun,4329.342046,23759
PH097343000,Guipos,3777.218371,20729
PH097344000,Tigbao,3822.773129,20979
PH098301000,Alicia,6562.254097,36013
PH098302000,Buug,6675.412118,36634
PH098303000,Diplahan,5908.998858,32428
PH098304000,Imelda,5105.412915,28018
PH098305000,Ipil (Capital),13603.74426,74656
PH098306000,Kabasalan,8078.863123,44336
PH098307000,Mabuhay,6718.41581,36870
PH098308000,Malangas,6082.471379,33380
PH098309000,Naga,7023.997131,38547
PH098310000,Olutanga,6135.497118,33671
PH098311000,Payao,5773.792334,31686
PH098312000,Roseller Lim,7953.131989,43646
PH098313000,Siay,7575.209711,41572
PH098314000,Talusan,5460.922251,29969
PH098315000,Titay,9051.366112,49673
PH098316000,Tungawan,7658.666029,42030
PH099701000,City of Isabela,20552.12049,112788
PH101301000,Baungon,6168.034504,34336
PH101302000,Damulog,5443.376676,30302
PH101303000,Dangcagan,4261.541313,23723
PH101304000,Don Carlos,12028.34991,66959
PH101305000,Impasug-Ong,8597.27293,47859
PH101306000,Kadingilan,6067.796758,33778
PH101307000,Kalilangan,7473.101217,41601
PH101308000,Kibawe,7115.802154,39612
PH101309000,Kitaotao,9028.582659,50260
PH101310000,Lantapan,11097.28855,61776
PH101311000,Libona,7898.482907,43969
PH101312000,City of Malaybalay (Capital),31369.20507,174625
PH101313000,Malitbog,4392.676716,24453
PH101314000,Manolo Fortich,18001.47768,100210
PH101315000,Maramag,18339.01661,102089
PH101316000,Pangantucan,9543.423843,53126
PH101317000,Quezon,18703.1419,104116
PH101318000,San Fernando,10084.49211,56138
PH101319000,Sumilao,4968.7743,27660
PH101320000,Talakag,12869.95177,71644
PH101321000,City of Valencia,34668.78737,192993
PH101322000,Cabanglasan,6107.137379,33997
PH101801000,Catarman,3017.551363,16798
PH101802000,Guinsiliban,1128.303376,6281
PH101803000,Mahinog,2521.751758,14038
PH101804000,Mambajao (Capital),6958.260034,38735
PH101805000,Sagay,2268.103555,12626
PH103501000,Bacolod,4137.77105,23034
PH103502000,Baloi,10487.77838,58383
PH103503000,Baroy,4059.808358,22600
PH103504000,Iligan City,61547.05399,342618
PH103505000,Kapatagan,11290.75817,62853
PH103506000,Sultan Naga Dimaporo (Karomatan),10196.94521,56764
PH103507000,Kauswagan,4720.515223,26278
PH103508000,Kolambugan,4851.111713,27005
PH103509000,Lala,12166.31153,67727
PH103510000,Linamon,3654.00716,20341
PH103511000,Magsaysay,3416.526335,19019
PH103512000,Maigo,3892.026898,21666
PH103513000,Matungao,2510.434593,13975
PH103514000,Munai,5923.18854,32973
PH103515000,Nunungan,3299.40266,18367
PH103516000,Pantao Ragat,5005.779633,27866
PH103517000,Poona Piagapo,4853.447001,27018
PH103518000,Salvador,5720.557397,31845
PH103519000,Sapad,3827.896297,21309
PH103520000,Tagoloan,2380.736291,13253
PH103521000,Tangcal,2727.077464,15181
PH103522000,Tubod (Capital),8472.604479,47165
PH103523000,Pantar,3911.248114,21773
PH104201000,Aloran,4962.486987,27625
PH104202000,Baliangao,3070.364799,17092
PH104203000,Bonifacio,5810.376166,32345
PH104204000,Calamba,3893.823273,21676
PH104205000,Clarin,6745.030276,37548
PH104206000,Concepcion,1964.695753,10937
PH104207000,Jimenez,4967.696475,27654
PH104208000,Lopez Jaena,4500.818514,25055
PH104209000,Oroquieta City (Capital),12710.61327,70757
PH104210000,Ozamis City,25477.63274,141828
PH104211000,Panaon,1833.919625,10209
PH104212000,Plaridel,6987.900227,38900
PH104213000,Sapang Dalaga,3589.696921,19983
PH104214000,Sinacaban,3303.713961,18391
PH104215000,Tangub City,11319.14091,63011
PH104216000,Tudela,5197.273249,28932
PH104217000,Don Victoriano Chiongbian (Don Mariano Marcos),1829.249049,10183
PH104301000,Alubijid,5339.546179,29724
PH104302000,Balingasag,12046.31366,67059
PH104303000,Balingoan,1985.174432,11051
PH104304000,Binuangan,1349.976098,7515
PH104305000,Cagayan De Oro City (Capital),121425.9938,675950
PH104306000,Claveria,8785.353432,48906
PH104307000,City of El Salvador,9018.522957,50204
PH104308000,Gingoog City,22391.45983,124648
PH104309000,Gitagum,2941.205409,16373
PH104310000,Initao,5814.867104,32370
PH104311000,Jasaan,9786.293794,54478
PH104312000,Kinoguitan,2585.163809,14391
PH104313000,Lagonglong,3890.769435,21659
PH104314000,Laguindingan,4384.054114,24405
