pcode,Municipal_City,pop_u5_and_o60,total_pop
PH104315000,Libertad,2219.242144,12354
PH104316000,Lugait,3549.278475,19758
PH104317000,Magsaysay (Linugos),6216.357002,34605
PH104318000,Manticao,5105.658104,28422
PH104319000,Medina,5911.332462,32907
PH104320000,Naawan,3810.651093,21213
PH104321000,Opol,11048.2475,61503
PH104322000,Salay,5156.495528,28705
PH104323000,Sugbongcogon,1657.335925,9226
PH104324000,Tagoloan,13140.4859,73150
PH104325000,Talisayan,4402.017868,24505
PH104326000,Villanueva,7073.76697,39378
PH112301000,Asuncion (Saug),11230.6726,59322
PH112303000,Carmen,14138.01624,74679
PH112305000,Kapalong,14451.33614,76334
PH112314000,New Corella,10382.91036,54844
PH112315000,City of Panabo,34947.75854,184599
PH112317000,Island Garden City of Samal,19712.27072,104123
PH112318000,Santo Tomas,22481.41283,118750
PH112319000,City of Tagum (Capital),49117.20143,259444
PH112322000,Talaingod,5202.814209,27482
PH112323000,Braulio E. Dujali,5699.203804,30104
PH112324000,San Isidro,5045.491648,26651
PH112401000,Bansalan,11442.32919,60440
PH112402000,Davao City,309153.2195,1632991
PH112403000,City of Digos (Capital),32069.00179,169393
PH112404000,Hagonoy,10092.30852,53309
PH112406000,Kiblawan,9257.041204,48897
PH112407000,Magsaysay,10199.65135,53876
PH112408000,Malalag,7332.442949,38731
PH112410000,Matanao,10744.69545,56755
PH112411000,Padada,5033.37535,26587
PH112412000,Santa Cruz,17225.4005,90987
PH112414000,Sulop,6363.517721,33613
PH112501000,Baganga,10647.38643,56241
PH112502000,Banaybanay,7784.153694,41117
PH112503000,Boston,2562.407769,13535
PH112504000,Caraga,7644.43763,40379
PH112505000,Cateel,7705.965707,40704
PH112506000,Governor Generoso,10433.07941,55109
PH112507000,Lupon,12454.22941,65785
PH112508000,Manay,8081.949588,42690
PH112509000,City of Mati (Capital),26720.41337,141141
PH112510000,San Isidro,6821.475932,36032
PH112511000,Tarragona,4964.842538,26225
PH118201000,Compostela,16560.32931,87474
PH118202000,Laak (San Vicente),13985.61593,73874
PH118203000,Mabini (Doña Alicia),7781.313937,41102
PH118204000,Maco,15387.13087,81277
PH118205000,Maragusan (San Mariano),11518.43469,60842
PH118206000,Mawab,7017.040559,37065
PH118207000,Monkayo,17967.71308,94908
PH118208000,Montevista,8274.295823,43706
PH118209000,Nabunturan (Capital),15568.30739,82234
PH118210000,New Bataan,9035.350809,47726
PH118211000,Pantukan,16262.15478,85899
PH118601000,Don Marcelino,8434.836775,44554
PH118602000,Jose Abad Santos (Trinidad),14450.95751,76332
PH118603000,Malita,22291.3384,117746
PH118604000,Santa Maria,10160.84133,53671
PH118605000,Sarangani,4550.995225,24039
PH124701000,Alamada,11605.4259,64596
PH124702000,Carmen,17233.32804,95921
PH124703000,Kabacan,16018.81508,89161
PH124704000,City of Kidapawan (Capital),25187.66927,140195
PH124705000,Libungan,8761.740824,48768
PH124706000,Magpet,8839.534332,49201
PH124707000,Makilala,15064.81155,83851
PH124708000,Matalam,14258.13061,79361
PH124709000,Midsayap,27251.80231,151684
PH124710000,M'Lang,17080.43595,95070
PH124711000,Pigkawayan,12000.6816,66796
PH124712000,Pikit,27747.12957,154441
PH124713000,President Roxas,8547.40444,47575
PH124714000,Tulunan,10153.22054,56513
PH124715000,Antipas,4546.159158,25304
PH124716000,Banisilan,7847.08321,43677
PH124717000,Aleosan,7079.568512,39405
PH124718000,Arakan,8664.723517,48228
PH126302000,Banga,15089.60487,83989
PH126303000,General Santos City (Dadiangas),106799.1672,594446
PH126306000,City of Koronadal (Capital),31430.37367,174942
PH126311000,Norala,8379.780092,46642
PH126312000,Polomolok,27414.39613,152589
PH126313000,Surallah,15188.41879,84539
PH126314000,Tampakan,7101.127914,39525
PH126315000,Tantangan,7769.469364,43245
PH126316000,T'Boli,16430.59965,91453
PH126317000,Tupi,12572.00574,69976
PH126318000,Santo Niño,7356.606823,40947
PH126319000,Lake Sebu,15709.97665,87442
PH126501000,Bagumbayan,12048.29194,67061
PH126502000,Columbio,5975.188163,33258
PH126503000,Esperanza,11874.73876,66095
PH126504000,Isulan (Capital),16292.08049,90682
PH126505000,Kalamansig,8814.022373,49059
PH126506000,Lebak,15966.1742,88868
PH126507000,Lutayan,11323.89605,63029
PH126508000,Lambayong (Mariano Marcos),13836.28498,77013
PH126509000,Palimbang,16245.72778,90424
PH126510000,President Quirino,7439.430858,41408
PH126511000,City of Tacurong,17663.61776,98316
PH126512000,Sen. Ninoy Aquino,8422.898895,46882
PH128001000,Alabel (Capital),14437.43297,80359
PH128002000,Glan,21247.3293,118263
PH128003000,Kiamba,10969.78288,61058
PH128004000,Maasim,10684.1208,59468
PH128005000,Maitum,8012.012633,44595
PH128006000,Malapatan,13818.49848,76914
PH128007000,Malungon,18613.66872,103604
PH129804000,Cotabato City,53797.53422,299438
PH133901000,Tondo I / II,111758.6916,631363
PH133902000,Binondo,3193.292601,18040
PH133903000,Quiapo,5040.941613,28478
PH133904000,San Nicolas,7623.720567,43069
PH133905000,Santa Cruz,23399.71889,132193
PH133906000,Sampaloc,66400.48377,375119
PH133907000,San Miguel,3091.333813,17464
PH133908000,Ermita,1862.695013,10523
PH133909000,Intramuros,1050.564944,5935
PH133910000,Malate,15257.70782,86196
PH133911000,Paco,14597.45386,82466
PH133912000,Pandacan,15471.71507,87405
PH133913000,Port Area,11814.12055,66742
PH133914000,Santa Ana,34544.7349,195155
PH137401000,City of Mandaluyong,68375.40425,386276
PH137402000,City of Marikina,79786.46897,450741
PH137403000,City of Pasig,133697.0012,755300
PH137404000,Quezon City,519727.1341,2936116
PH137405000,City of San Juan,21627.29989,122180
PH137501000,Caloocan City,280382.7731,1583978
PH137502000,City of Malabon,64702.2327,365525
PH137503000,City of Navotas,44157.89092,249463
PH137504000,City of Valenzuela,109822.0057,620422
PH137601000,City of Las Piñas,104241.1781,588894
PH137602000,City of Makati,103127.42,582602
PH137603000,City of Muntinlupa,89304.03863,504509
PH137604000,City of Parañaque,117858.3407,665822
PH137605000,Pasay City,73729.3027,416522
PH137606000,Pateros,11300.43235,63840
PH137607000,Taguig City,142479.4409,804915
PH140101000,Bangued (Capital),8908.872274,48163
PH140102000,Boliney,660.9098402,3573
PH140103000,Bucay,3165.819176,17115
PH140104000,Bucloc,462.6183908,2501
PH140105000,Daguioman,386.2243902,2088
PH140106000,Danglas,775.4083544,4192
PH140107000,Dolores,2092.973647,11315
PH140108000,La Paz,2855.433866,15437
PH140109000,Lacub,629.4643678,3403
PH140110000,Lagangilang,2636.795346,14255
PH140111000,Lagayan,832.195178,4499
PH140112000,Langiden,591.5448276,3198
PH140113000,Licuan-Baay (Licuan),867.3401177,4689
PH140114000,Luba,1172.546173,6339
PH140115000,Malibcong,634.088702,3428
PH140116000,Manabo,1990.498402,10761
PH140117000,Peñarrubia,1228.223157,6640
PH140118000,Pidigan,2253.900477,12185
PH140119000,Pilar,1890.982731,10223
PH140120000,Sallapadan,1224.893636,6622
PH140121000,San Isidro,846.0681805,4574
PH140122000,San Juan,1825.132212,9867
PH140123000,San Quintin,1005.88517,5438
PH140124000,Tayum,2676.0097,14467
PH140125000,Tineg,942.8092515,5097
PH140126000,Tubo,1054.163218,5699
PH140127000,Villaviciosa,997.3763947,5392
PH141101000,Atok,3638.056182,19668
PH141102000,Baguio City,63883.51186,345366
PH141103000,Bakun,2840.635997,15357
PH141104000,Bokod,2544.493636,13756
PH141105000,Buguias,8069.833081,43627
PH141106000,Itogon,11065.10681,59820
PH141107000,Kabayan,2822.69358,15260
PH141108000,Kapangan,3581.269358,19361
PH141109000,Kibungan,3198.559462,17292
PH141110000,La Trinidad (Capital),23886.1658,129133
PH141111000,Mankayan,6650.347463,35953
PH141112000,Sablan,2119.239865,11457
PH141113000,Tuba,8813.61099,47648
PH141114000,Tublay,3309.543482,17892
PH142701000,Banaue,4039.263415,21837
PH142702000,Hungduan,1738.74965,9400
PH142703000,Kiangan,3153.42596,17048
PH142704000,Lagawe (Capital),3576.090104,19333
PH142705000,Lamut,4675.941744,25279
PH142706000,Mayoyao,3205.773423,17331
PH142707000,Alfonso Lista (Potia),5941.159574,32119
PH142708000,Aguinaldo,3589.963106,19408
PH142709000,Hingyon,1706.749257,9227
PH142710000,Tinoc,3062.973984,16559
PH142711000,Asipulo,2822.878553,15261
PH143201000,Balbalan,2255.75021,12195
PH143206000,Lubuagan,1615.372414,8733
PH143208000,Pasil,1783.883151,9644
PH143209000,Pinukpuk,5923.957051,32026
PH143211000,Rizal (Liwan),3151.576227,17038
PH143213000,City of Tabuk (Capital),20465.82327,110642
PH143214000,Tanudan,1763.536081,9534
PH143215000,Tinglayan,2380.237286,12868
PH144401000,Barlig,891.3866555,4819
PH144402000,Bauko,5746.197645,31065
PH144403000,Besao,1302.212504,7040
PH144404000,Bontoc (Capital),4558.298682,24643
PH144405000,Natonin,1900.046426,10272
PH144406000,Paracelis,5201.636053,28121
PH144407000,Sabangan,1723.026913,9315
PH144408000,Sadanga,1627.580656,8799
PH144409000,Sagada,2058.198654,11127
PH144410000,Tadian,3586.448612,19389
PH148101000,Calanasan (Bayag),2331.404317,12604
PH148102000,Conner,4818.741183,26051
PH148103000,Flora,3216.871825,17391
PH148104000,Kabugao (Capital),2873.931203,15537
PH148105000,Luna,3526.147295,19063
PH148106000,Pudtol,2760.727502,14925
PH148107000,Santa Marcela,2518.042445,13613
PH150702000,City of Lamitan,13482.10381,74782
PH150703000,Lantawan,4433.939464,24594
PH150704000,Maluso,7327.880925,40646
PH150705000,Sumisip,7523.310313,41730
PH150706000,Tipo-Tipo,3454.809383,19163
PH150707000,Tuburan,3643.027354,20207
PH150708000,Akbar,3160.583587,17531
PH150709000,Al-Barka,3768.866573,20905
PH150710000,Hadji Mohammad Ajul,3480.770482,19307
PH150711000,Ungkaya Pukan,3324.643314,18441
PH150712000,Hadji Muhtamad,4522.459602,25085
PH150713000,Tabuan-Lasa,4360.743586,24188
PH153601000,Bacolod-Kalawi (Bacolod Grande),3757.328307,20841
PH153602000,Balabagan,4835.07451,26819
PH153603000,Balindong (Watu),5260.728371,29180
PH153604000,Bayang,4320.539939,23965
PH153605000,Binidayan,3980.521649,22079
PH153606000,Bubong,4026.855,22336
PH153607000,Butig,3479.869055,19302
PH153609000,Ganassi,4149.449081,23016
PH153610000,Kapai,3406.312606,18894
PH153611000,Lumba-Bayabao (Maguing),6517.49799,36151
PH153612000,Lumbatan,3444.352829,19105
PH153613000,Madalum,4169.460762,23127
PH153614000,Madamba,3201.147805,17756
PH153615000,Malabang,7924.805929,43957
PH153616000,Marantao,5944.731231,32974
PH153617000,Marawi City (Capital),36378.8922,201785
PH153618000,Masiu,5260.00723,29176
PH153619000,Mulondo,2896.645742,16067
PH153620000,Pagayawan (Tatarikan),2368.77005,13139
PH153621000,Piagapo,4586.460924,25440
PH153622000,Poona Bayabao (Gata),4007.20389,22227
PH153623000,Pualas,2319.552133,12866
PH153624000,Ditsaan-Ramain,4020.18444,22299
PH153625000,Saguiaran,4438.4466,24619
PH153626000,Tamparan,4664.704794,25874
PH153627000,Taraka,4262.668321,23644
PH153628000,Tubaran,2659.029566,14749
PH153629000,Tugaya,4293.316842,23814
PH153630000,Wao,8268.249643,45862
PH153631000,Marogong,3843.504734,21319
PH153632000,Calanogas,2478.924438,13750
PH153633000,Buadiposo-Buntong,2908.003723,16130
PH153634000,Maguing,4422.581483,24531
PH153635000,Picong (Sultan Gumander),2995.442148,16615
PH153636000,Lumbayanague,2951.632793,16372
PH153637000,Bumbaran,1875.148588,10401
PH153638000,Tagoloan II,2013.607785,11169
PH153639000,Kapatagan,2798.209906,15521
PH153640000,Sultan Dumalondong,2036.864604,11298
PH153641000,Lumbaca-Unayan,1308.872103,7260
PH153801000,Ampatuan,4471.258545,24801
PH153802000,Buldon,6360.829966,35282
PH153803000,Buluan,9015.712968,50008
PH153805000,Datu Paglas,5117.762038,28387
PH153806000,Datu Piang,4615.30659,25600
PH153807000,Datu Odin Sinsuat (Dinaig),17886.11589,99210
PH153808000,Shariff Aguak (Maganoy) (Capital),5713.605331,31692
PH153809000,Matanog,5367.096765,29770
PH153810000,Pagalungan,7148.857509,39653
PH153811000,Parang,16080.37719,89194
PH153812000,Sultan Kudarat (Nuling),17163.35167,95201
PH153813000,Sultan Sa Barongis (Lambayong),4042.900402,22425
PH153814000,Kabuntalan (Tumbao),3114.610807,17276
PH153815000,Upi,9660.233322,53583
PH153816000,Talayan,5414.331544,30032
PH153817000,South Upi,7243.507351,40178
PH153818000,Barira,5409.283552,30004
PH153819000,Gen. S.K. Pendatun,5066.560981,28103
PH153820000,Mamasapano,4471.078259,24800
PH153821000,Talitay,2679.582104,14863
PH153822000,Pagagawan,6277.538105,34820
PH153823000,Paglat,2870.143786,15920
PH153824000,Sultan Mastura,4013.333594,22261
PH153825000,Guindulungan,3589.662872,19911
PH153826000,Datu Saudi-Ampatuan,4764.402628,26427
PH153827000,Datu Unsay,2129.711592,11813
PH153828000,Datu Abdullah Sangki,4304.855108,23878
PH153829000,Rajah Buayan,4264.110605,23652
PH153830000,Datu Blah T. Sinsuat,4511.462192,25024
PH153831000,Datu Anggal Midtimbang,4510.019909,25016
PH153832000,Mangudadatu,4515.428471,25046
PH153833000,Pandag,4517.411611,25057
PH153834000,Northern Kabuntalan,4548.961558,25232
PH153835000,Datu Hoffer Ampatuan,4509.298767,25012
PH153836000,Datu Salibo,2694.726078,14947
PH153837000,Shariff Saydona Mustapha,3579.566889,19855
PH156601000,Indanan,14582.02512,80883
PH156602000,Jolo (Capital),22637.35768,125564
PH156603000,Kalingalan Caluang,5691.069654,31567
PH156604000,Luuk,5798.339475,32162
PH156605000,Maimbung,6835.341175,37914
PH156606000,Hadji Panglima Tahil (Marunggas),1149.319512,6375
PH156607000,Old Panamao,7391.34139,40998
PH156608000,Pangutaran,5519.077369,30613
PH156609000,Parang,11208.70474,62172
PH156610000,Pata,3995.665624,22163
PH156611000,Patikul,11229.43756,62287
PH156612000,Siasi,12206.22393,67705
PH156613000,Talipao,14468.80588,80255
PH156614000,Tapul,3280.653673,18197
PH156615000,Tongkil,4355.87588,24161
PH156616000,Panglima Estino (New Panamao),5195.284766,28817
PH156617000,Lugus,3947.709704,21897
PH156618000,Pandami,4666.687933,25885
PH156619000,Omar,4528.04845,25116
PH157001000,Panglima Sugala (Balimbing),7965.730718,44184
PH157002000,Bongao (Capital),18123.55178,100527
PH157003000,Mapun (Cagayan De Tawi-Tawi),4795.051148,26597
PH157004000,Simunul,5629.051472,31223
PH157005000,Sitangkai,6009.63398,33334
PH157006000,South Ubian,4675.702204,25935
PH157007000,Tandubas,5298.588308,29390
PH157008000,Turtle Islands,852.2091505,4727
PH157009000,Languyan,6038.479646,33494
PH157010000,Sapa-Sapa,5573.884135,30917
PH157011000,Sibutu,5478.332866,30387
PH160201000,Buenavista,12197.15434,61614
PH160202000,Butuan City (Capital),66725.24806,337063
PH160203000,City of Cabadbaran,14577.6325,73639
PH160204000,Carmen,4125.304303,20839
PH160205000,Jabonga,4589.522288,23184
PH160206000,Kitcharao,3693.749844,18659
PH160207000,Las Nieves,5624.857069,28414
PH160208000,Magallanes,4158.561711,21007
PH160209000,Nasipit,8305.839658,41957
PH160210000,Santiago,4790.650421,24200
PH160211000,Tubay,4935.557699,24932
PH160212000,Remedios T. Romualdez,3178.853904,16058
PH160301000,City of Bayugan,20429.94648,103202
PH160302000,Bunawan,8938.12633,45151
PH160303000,Esperanza,10848.44768,54801
PH160304000,La Paz,5585.858799,28217
PH160305000,Loreto,8413.530313,42501
PH160306000,Prosperidad (Capital),16357.69566,82631
PH160307000,Rosario,9241.402216,46683
PH160308000,San Francisco,14756.39106,74542
PH160309000,San Luis,6356.322082,32109
PH160310000,Santa Josefa,5291.293187,26729
PH160311000,Talacogon,7596.546251,38374
PH160312000,Trento,10207.84665,51565
PH160313000,Veruela,8652.07303,43706
PH160314000,Sibagat,6026.321493,30442
PH166701000,Alegria,3169.549748,16011
PH166702000,Bacuag,2867.659587,14486
PH166704000,Burgos,798.5737108,4034
PH166706000,Claver,6487.768027,32773
PH166707000,Dapa,4708.892627,23787
PH166708000,Del Carmen,3640.89432,18392
PH166710000,General Luna,3319.999926,16771
PH166711000,Gigaquit,4130.253322,20864
PH166714000,Mainit,5293.668716,26741
PH166715000,Malimono,3573.983583,18054
PH166716000,Pilar,1930.513343,9752
PH166717000,Placer,5363.548864,27094
PH166718000,San Benito,1069.779954,5404
PH166719000,San Francisco (Anao-Aon),2880.724997,14552
PH166720000,San Isidro,1450.062576,7325
PH166721000,Santa Monica (Sapao),1743.638385,8808
PH166722000,Sison,2604.173814,13155
PH166723000,Socorro,4417.296426,22314
PH166724000,Surigao City (Capital),30513.07785,154137
PH166725000,Tagana-An,3252.099385,16428
PH166727000,Tubod,2812.230574,14206
PH166801000,Barobo,9844.588655,49730
PH166802000,Bayabas,1616.151655,8164
PH166803000,City of Bislig,18714.22056,94535
PH166804000,Cagwait,4035.232157,20384
PH166805000,Cantilan,6234.180292,31492
PH166806000,Carmen,2048.299996,10347
PH166807000,Carrascal,4449.959951,22479
PH166808000,Cortes,3149.951632,15912
PH166809000,Hinatuan,7887.152648,39842
PH166810000,Lanuza,2375.727095,12001
PH166811000,Lianga,5838.456731,29493
PH166812000,Lingig,6232.794567,31485
PH166813000,Madrid,3013.556668,15223
PH166814000,Marihatag,3665.837376,18518
PH166815000,San Agustin,4509.34818,22779
PH166816000,San Miguel,7787.776346,39340
PH166817000,Tagbina,7687.41024,38833
PH166818000,Tago,6993.755733,35329
PH166819000,City of Tandag (Capital),11157.86035,56364
PH168501000,Basilisa (Rizal),7300.792874,36880
PH168502000,Cagdianao,3327.324475,16808
PH168503000,Dinagat,2104.718813,10632
PH168504000,Libjo (Albor),3515.783119,17760
PH168505000,Loreto,1842.816726,9309
PH168506000,San Jose (Capital),5441.347444,27487
PH168507000,Tubajon,1638.32326,8276
PH174001000,Boac (Capital),10950.25184,54730
PH174002000,Buenavista,4799.463568,23988
PH174003000,Gasan,6968.3057,34828
PH174004000,Mogpog,6811.244716,34043
PH174005000,Santa Cruz,11285.9822,56408
PH174006000,Torrijos,6107.171333,30524
PH175101000,Abra de Ilog,6263.632085,31306
PH175102000,Calintaan,5967.517107,29826
PH175103000,Looc,2024.185964,10117
PH175104000,Lubang,3762.060758,18803
PH175105000,Magsaysay,7205.997993,36016
PH175106000,Mamburao (Capital),8598.33862,42975
PH175107000,Paluan,3206.244942,16025
PH175108000,Rizal,7655.572557,38263
PH175109000,Sablayan,16640.26119,83169
PH175110000,San Jose,28697.14272,143430
PH175111000,Santa Cruz,7499.712038,37484
PH175201000,Baco,7445.89114,37215
PH175202000,Bansud,8201.584566,40992
PH175203000,Bongabong,14420.19917,72073
PH175204000,Bulalacao (San Pedro),7824.438125,39107
PH175205000,City of Calapan (Capital),26789.00181,133893
PH175206000,Gloria,9018.101609,45073
PH175207000,Mansalay,10910.83653,54533
PH175208000,Naujan,20607.60166,102998
PH175209000,Pinamalayan,17241.09449,86172
PH175210000,Pola,6942.895834,34701
PH175211000,Puerto Galera,7324.043829,36606
PH175212000,Roxas,10644.33305,53201
PH175213000,San Teodoro,3582.190917,17904
PH175214000,Socorro,7822.837504,39099
PH175215000,Victoria,10102.3226,50492
PH175301000,Aborlan,7020.926132,35091
PH175302000,Agutaya,2509.97459,12545
PH175303000,Araceli,2982.958243,14909
PH175304000,Balabac,8031.518532,40142
PH175305000,Bataraza,15099.46292,75468
PH175306000,Brooke'S Point,13279.95643,66374
PH175307000,Busuanga,4410.912699,22046
PH175308000,Cagayancillo,1257.488266,6285
PH175309000,Coron,10364.62445,51803
PH175310000,Cuyo,4473.737093,22360
PH175311000,Dumaran,4748.643835,23734
PH175312000,El Nido (Bacuit),8324.432266,41606
PH175313000,Linapacan,3134.817208,15668
PH175314000,Magsaysay,2440.147477,12196
PH175315000,Narra,14648.08766,73212
PH175316000,Puerto Princesa City (Capital),51043.01932,255116
PH175317000,Quezon,12200.73738,60980
PH175318000,Roxas,13076.6775,65358
PH175319000,San Vicente,6248.826336,31232
PH175320000,Taytay,15038.83938,75165
PH175321000,Kalayaan,36.8142945,184
PH175322000,Culion,4029.364549,20139
PH175323000,Rizal (Marcos),10023.09183,50096
PH175324000,Sofronio Española,6577.754054,32876
PH175901000,Alcantara,3271.470268,16351
PH175902000,Banton,1107.630078,5536
PH175903000,Cajidiocan,4373.898326,21861
PH175904000,Calatrava,2055.798239,10275
PH175905000,Concepcion,807.7136244,4037
PH175906000,Corcuera,2057.398861,10283
PH175907000,Looc,4454.129479,22262
PH175908000,Magdiwang,2829.498657,14142
PH175909000,Odiongan,9076.924449,45367
PH175910000,Romblon (Capital),7754.611012,38758
PH175911000,San Agustin,4521.355582,22598
PH175912000,San Andres,3119.01107,15589
PH175913000,San Fernando,4656.007866,23271
PH175914000,San Jose,2177.045318,10881
PH175915000,Santa Fe,3220.850613,16098
PH175916000,Ferrol,1393.341016,6964
PH175917000,Santa Maria (Imelda),1702.260965,8508
PH184501000,Bacolod City (Capital),110662.6246,561875
PH184502000,Bago City,33675.11674,170981
PH184503000,Binalbagan,13248.98733,67270
PH184504000,Cadiz City,30473.06477,154723
PH184505000,Calatrava,15879.08956,80624
PH184506000,Candoni,4291.395644,21789
PH184507000,Cauayan,20121.64101,102165
PH184508000,Enrique B. Magalona (Saravia),12392.44138,62921
PH184509000,City of Escalante,18527.31141,94070
PH184510000,City of Himamaylan,21050.27153,106880
PH184511000,Hinigaran,16859.51856,85602
PH184512000,Hinoba-An (Asia),11190.6379,56819
PH184513000,Ilog,11302.90076,57389
PH184514000,Isabela,12239.80328,62146
PH184515000,City of Kabankalan,35840.80523,181977
PH184516000,La Carlota City,12697.32369,64469
PH184517000,La Castellana,14742.87122,74855
PH184518000,Manapla,10801.85388,54845
PH184519000,Moises Padilla (Magallon),8151.071647,41386
PH184520000,Murcia,16009.47204,81286
PH184521000,Pontevedra,10215.1327,51866
PH184522000,Pulupandan,5462.47456,27735
PH184523000,Sagay City,28807.04449,146264
PH184524000,San Carlos City,26103.28207,132536
PH184525000,San Enrique,4708.540808,23907
PH184526000,Silay City,24999.16697,126930
PH184527000,City of Sipalay,13800.45403,70070
PH184528000,City of Talisay,20131.29168,102214
PH184529000,Toboso,8294.452988,42114
PH184530000,Valladolid,7451.299803,37833
PH184531000,City of Victorias,17318.61458,87933
PH184532000,Salvador Benedicto,5054.192254,25662
PH184601000,Amlan (Ayuquitan),4652.803281,23624
PH184602000,Ayungon,9119.486553,46303
PH184603000,Bacong,7194.07998,36527
PH184604000,Bais City,15025.69485,76291
PH184605000,Basay,5232.237215,26566
PH184606000,City of Bayawan (Tulong),23220.68688,117900
PH184607000,Bindoy (Payabon),7842.447251,39819
PH184608000,Canlaon City,10735.67787,54509
PH184609000,Dauin,5472.519132,27786
PH184610000,Dumaguete City (Capital),25875.01425,131377
PH184611000,City of Guihulngan,18901.324,95969
PH184612000,Jimalalud,6094.691735,30945
PH184613000,La Libertad,7602.756191,38602
PH184614000,Mabinay,15532.45335,78864
PH184615000,Manjuyod,8337.388609,42332
PH184616000,Pamplona,7404.622086,37596
PH184617000,San Jose,4020.389154,20413
PH184618000,Santa Catalina,14920.32532,75756
PH184619000,Siaton,15302.41296,77696
PH184620000,Sibulan,11709.8044,59455
PH184621000,City of Tanjay,15860.96994,80532
PH184622000,Tayasan,6985.901303,35470
PH184623000,Valencia (Luzurriaga),6864.184726,34852
PH184624000,Vallehermoso,7535.201521,38259
PH184625000,Zamboanguita,5426.432272,27552
